順位,Aシフト順位,Bシフト順位,アマ順位,シフト,ライセンス種別,ライセンス番号,氏名,gender,期,投,所属/用品契約,1G,2G,3G,4G,前半,5G,6G,7G,8G,後半,予選8GT/PIN,AVG
1,1,,,A,S,526,久保田彩花,2,48,右,相模原パークレーンズ,249,225,224,239,937,193,163,233,155,744,"1,681",210.12
2,,1,,B,S,524,山田　幸,2,48,右,ボウルアロー/ABS,180,208,201,279,868,168,228,203,213,812,"1,680",210.00
3,2,,,A,,490,大根谷　愛,2,45,右,Ｅ－ＢＯＷＬトマト西宮,181,209,211,231,832,202,222,186,211,821,"1,653",206.62
4,,2,,B,,514,小久保実希,2,47,右,ジョイナスボウル/(株)ﾊｲ･ｽﾎﾟｰﾂ社,157,258,225,170,810,211,223,236,171,841,"1,651",206.37
5,3,,,A,S,599,石田　万音,2,55,右,アルゴセブン/ ﾊｲ･ｽﾎﾟｰﾂ社,228,171,192,182,773,186,213,276,199,874,"1,647",205.87
6,,3,,B,S,544,坂本　かや,2,49,右,永山コパボウル,164,162,197,216,739,208,249,222,214,893,"1,632",204.00
7,,4,,B,,470,小林よしみ,2,43,右,イリスボウル,196,180,200,257,833,174,242,170,182,768,"1,601",200.12
8,,5,,B,S,583,堀井　春花,2,53,左,Ｊ－Ｂｏｗｌ御坊,179,197,213,215,804,202,210,187,196,795,"1,599",199.87
9,,6,,B,,614,川田　菜摘,2,56,右,フリー/ABS,191,200,150,217,758,176,235,237,190,838,"1,596",199.50
10,4,,,A,S,450,佐藤まさみ,2,42,右,ダイトースターレーン/ABS,179,211,202,222,814,213,235,157,176,781,"1,595",199.37
11,,7,,B,,584,原野　萌花,2,53,右,フラワーボウル,163,214,171,212,760,234,209,225,167,835,"1,595",199.37
12,5,,,A,S,352,姫路　麗,2,33,右,フリー,229,222,230,216,897,158,193,159,186,696,"1,593",199.12
13,,8,,B,,557,水谷　若菜,2,50,右,フリー/ABS,183,189,232,192,796,210,192,188,201,791,"1,587",198.37
14,,9,,B,,494,桑藤　美樹,2,45,左,(株)スポルト/ABS,178,244,191,209,822,193,193,175,200,761,"1,583",197.87
15,,10,,B,CS,586,幸木百合菜,2,53,左,相模原パークレーンズ,184,216,199,243,842,189,168,171,211,739,"1,581",197.62
16,,11,,B,CS,223,長縄多禧子,2,21,右,スターレーン/ｻﾝﾌﾞﾘｯｼﾞ,167,168,191,212,738,195,227,180,235,837,"1,575",196.87
17,6,,,A,,521,秋光　楓,2,47,右,(株)StarLike/ｱｲﾋﾞｰﾎﾞｳﾙ越谷,180,200,247,191,818,212,182,201,157,752,"1,570",196.25
18,7,,,A,,615,野仲　美咲,2,56,右,ココレーン,184,190,242,193,809,191,179,184,203,757,"1,566",195.75
19,8,,,A,,429,森　彩奈江,2,40,右,"N&KCo.,Ltd./ABS",166,169,184,225,744,224,185,209,202,820,"1,564",195.50
20,9,,,A,S,598,近藤　菜帆,2,55,右,ALSOK愛知株式会社,230,183,189,202,804,157,183,204,214,758,"1,562",195.25
21,,12,,B,,513,鶴井　亜南,2,47,左,"N&KCo.,Ltd./ABS",213,243,175,179,810,176,202,171,199,748,"1,558",194.75
22,10,,,A,,507,寺下　智香,2,47,右,神戸六甲ボウル/ｻﾝﾌﾞﾘｯｼﾞ,169,203,172,216,760,160,234,206,191,791,"1,551",193.87
23,,13,,B,S,365,名和　秋,2,35,右,(株)コロナワールド,194,241,199,178,812,192,187,179,181,739,"1,551",193.87
24,,14,,B,,617,安田明香里,2,56,右,東興鉛鉄工業(株),187,161,209,186,743,181,201,245,180,807,"1,550",193.75
25,,15,,B,S,568,越智　真南,2,51,右,平和島スターボウル/ABS,193,233,232,155,813,160,180,236,157,733,"1,546",193.25
26,,16,,B,S,559,霜出　佳奈,2,50,右,サンスクエアボウル/ﾊｲ･ｽﾎﾟｰﾂ社,181,203,226,206,816,182,196,149,198,725,"1,541",192.62
27,11,,,A,,590,横山　実美,2,54,右両手,平和島スターボウル,189,153,200,191,733,183,235,186,192,796,"1,529",191.12
28,12,,,A,S,600,金子　萌夏,2,55,右,相模原パークレーンズ,159,202,142,197,700,202,185,194,248,829,"1,529",191.12
29,13,,,A,,622,渡辺　莉央,2,56,右,ＩＴカンファー(株),198,197,189,198,782,170,201,208,159,738,"1,520",190.00
30,14,,,A,JS,588,土屋　佑佳,2,54,右,相模ファーストレーン,217,152,187,182,738,195,196,165,222,778,"1,516",189.50
31,15,,,A,,589,坂野ニイナ,2,54,右,ジョイナスボウル,164,198,163,206,731,208,182,224,171,785,"1,516",189.50
32,16,,,A,CS,587,今井　双葉,2,54,右,ＩＴカンファー(株),187,184,172,205,748,198,217,167,183,765,"1,513",189.12
33,,17,,B,,515,坂倉にいな,2,47,右,カニエJAPAN・ｱｿﾋﾞｯｸｽ,151,193,195,201,740,170,247,204,178,799,"1,539",192.37
34,,18,,B,S,364,丹羽由香梨,2,35,右,カニエJAPAN・ｱｿﾋﾞｯｸｽ,162,191,183,182,718,200,190,191,235,816,"1,534",191.75
35,,19,,B,,445,鈴木　亜季,2,41,右,(株)岩田工業,186,183,204,234,807,172,190,168,192,722,"1,529",191.12
36,,20,,B,,371,藤田　麻衣,2,35,右,伊勢原ﾎﾞｳﾘﾝｸﾞｾﾝﾀｰ,166,222,219,173,780,194,180,182,182,738,"1,518",189.75
37,,21,,B,,537,岩見　彩乃,2,48,右,アイキョーボウル/ｻﾝﾌﾞﾘｯｼﾞ,200,140,189,188,717,202,186,178,225,791,"1,508",188.50
38,17,,,A,,570,本橋　優美,2,51,右,スターレーン,158,152,224,222,756,174,207,200,170,751,"1,507",188.37
39,18,,,A,,289,中谷　優子,2,28,右,ラウンドワンジャパン/ﾊｲ･ｽﾎﾟｰﾂ社,150,180,224,173,727,187,214,195,183,779,"1,506",188.25
40,,22,,B,,499,本間由佳梨,2,46,右,フリー,222,147,185,186,740,182,211,171,201,765,"1,505",188.12
41,19,,,A,,463,岸田　有加,2,43,右,ＡＣＴエースレーン/STEEL SPORTS,181,195,192,190,758,179,214,163,186,742,"1,500",187.50
42,,23,,B,,545,大嶋　有香,2,49,左,フリー,136,176,236,182,730,204,201,163,183,751,"1,481",185.12
43,,24,1,B,☆アマ,,桐生由紀子,2,選手,右,(知立イーグルボウル),225,184,168,118,695,180,257,184,162,783,"1,478",184.75
44,20,,,A,,603,緒方　彩音,2,55,右,(株)ｺﾛﾅﾜｰﾙﾄﾞ / (株)ﾎﾞｳﾙｽﾀｰ,166,180,188,180,714,162,186,180,234,762,"1,476",184.50
45,21,,,A,S,613,秋吉　夕紀,2,56,右,スターレーン,191,181,177,170,719,177,188,170,220,755,"1,474",184.25
46,22,,,A,歴,409,吉川　朋絵,2,38,右,フリー/ｻﾝﾌﾞﾘｯｼﾞ,190,159,169,204,722,177,186,199,184,746,"1,468",183.50
47,23,,,A,,540,倉田　萌,2,48,右,サッポロオリンピアボウル,151,191,195,230,767,183,168,165,183,699,"1,466",183.25
48,,25,,B,,528,浅田　梨奈,2,48,右,スターレーン,190,180,237,185,792,153,189,172,159,673,"1,465",183.12
49,24,,,A,PT,626,後藤光々音,2,57,右,(株)サウンド･ストーリー,189,180,169,170,708,201,246,161,148,756,"1,464",183.00
50,25,,,A,,560,大久保咲桜,2,50,右,ボウリング王国スポルト横須賀店,246,167,175,209,797,173,156,181,157,667,"1,464",183.00
51,26,,,A,,469,安藤　瞳,2,43,右,東名ボール,158,175,214,173,720,186,200,200,156,742,"1,462",182.75
52,,26,,B,歴,520,三浦　美里,2,47,右,ラウンドワンジャパン,175,204,185,191,755,169,202,156,180,707,"1,462",182.75
53,27,,2,A,☆アマ,,鈴木　淳子,2,選手,右,(ココレーンみしま店),214,188,162,155,719,188,187,187,180,742,"1,461",182.62
54,,27,3,B,☆アマ,,藤田　妃夏,2,選手,右,(東京ポートボウル),169,169,184,214,736,160,211,188,157,716,"1,452",181.50
55,,28,,B,,578,キム・ソヒョン,2,52,右,フジ取手ボウル,201,165,217,157,740,171,180,186,174,711,"1,451",181.37
56,,29,4,B,☆アマ,,谷原　美来,2,選手,左,(ラピュタボウル彦根),181,186,174,191,732,151,160,228,171,710,"1,442",180.25
57,,30,,B,,609,緒方　美空,2,55,右,(株)ｺﾛﾅﾜｰﾙﾄﾞ / (株)ﾎﾞｳﾙｽﾀｰ,174,154,156,213,697,199,201,178,167,745,"1,442",180.25
58,28,,,A,歴,523,内藤真裕実,2,48,右,フリー/ｻﾝﾌﾞﾘｯｼﾞ,142,188,181,197,708,156,196,180,200,732,"1,440",180.00
59,,31,,B,,525,宇山　侑花,2,48,右,小嶺シティボウル/ABS,190,203,160,208,761,177,167,168,165,677,"1,438",179.75
60,,32,,B,歴,298,松岡美穂子,2,28,右,美鳥里ボウル,172,139,227,189,727,181,197,186,144,708,"1,435",179.37
61,29,,,A,S,558,坂倉　凜,2,50,右,カニエJAPAN・ｱｿﾋﾞｯｸｽ,167,150,177,203,697,176,200,188,174,738,"1,435",179.37
62,,33,5,B,☆アマ,,高橋　愛莉,2,選手,左,(ラウンドワン綱島店),158,193,176,174,701,193,146,172,222,733,"1,434",179.25
63,30,,,A,,616,太　琳華,2,56,右,フリー,170,190,166,175,701,175,214,171,169,729,"1,430",178.75
64,31,,,A,,509,前屋　瑠美,2,47,右,フリー,181,165,166,168,680,188,178,178,203,747,"1,427",178.37
65,32,,6,A,☆アマ,,木内　麻央,2,選手,右,(ジョイランドボウル原店),187,179,197,188,751,175,177,139,175,666,"1,417",177.12
66,,34,,B,,478,小林あゆみ,2,44,左,eスポフィールド･ﾄﾐｺｼ高島平ﾎﾞｳﾙ,245,170,185,182,782,159,180,169,123,631,"1,413",176.62
67,,35,7,B,☆アマ,,北川　市子,2,選手,右,(ＭＫボウル上賀茂),166,147,181,224,718,170,200,167,152,689,"1,407",175.87
68,,36,,B,,369,堂元　美佐,2,35,右,D-ROADⅣ,169,200,207,171,747,156,160,179,163,658,"1,405",175.62
69,,37,8,B,☆アマ,,見永　幸江,2,選手,右,(ｺｺﾚｰﾝ駿河店ﾄﾏﾄﾎﾞｳﾙ),180,180,200,166,726,164,186,159,169,678,"1,404",175.50
70,33,,,A,,612,德田　有紀,2,55,右,フリー,141,200,144,163,648,206,165,202,178,751,"1,399",174.87
71,34,,9,A,☆アマ,,菅瀬　千春,2,選手,右,(藤枝グランドボウル),163,188,138,167,656,195,191,189,159,734,"1,390",173.75
72,35,,10,A,☆アマ,,古川　綺音,2,選手,右,(狐ヶ崎ヤングランドボウル),162,151,189,151,653,177,186,182,186,731,"1,384",173.00
73,36,,,A,,543,松尾　星伽,2,49,右,ラウンドワンジャパン/ABS,180,181,167,146,674,202,170,177,155,704,"1,378",172.25
74,37,,11,A,☆アマ,,宿谷　貴子,2,選手,右,(練馬トーホーボール),189,164,201,170,724,167,146,178,148,639,"1,363",170.37
75,,38,12,B,☆アマ,,森　美樹,2,選手,右,(神戸六甲ボウル),159,174,136,176,645,161,161,211,168,701,"1,346",168.25
76,,39,,B,,221,近藤　文美,2,21,右,ﾀﾞｲﾄｰｽﾀｰﾚｰﾝ/ﾊｲ･ｽﾎﾟｰﾂ社,166,191,169,160,686,188,135,151,181,655,"1,341",167.62
77,38,,,A,,277,太田　美紀,2,26,右,(株)コロナワールド/ABS,166,169,129,197,661,144,191,178,159,672,"1,333",166.62
78,,40,13,B,☆アマ,,坂井千寿佳,2,選手,右,(ムサシボウル),147,191,143,159,640,184,159,173,165,681,"1,321",165.12
79,,41,14,B,☆アマ,,有川　美也,2,選手,右,(パピオボウル),172,141,206,158,677,158,159,169,156,642,"1,319",164.87
80,39,,15,A,☆アマ,,道上　結陽,2,選手,右,(狐ヶ崎ヤングランドボウル),165,181,136,160,642,166,154,180,175,675,"1,317",164.62
81,40,,16,A,☆アマ,,明石　理恵,2,選手,右,(狐ヶ崎ヤングランドボウル),126,119,177,160,582,157,199,148,229,733,"1,315",164.37
82,,42,17,B,☆アマ,,上野　美姫,2,選手,右,(芝グランドボール),159,185,156,136,636,191,172,159,151,673,"1,309",163.62
83,41,,18,A,☆アマ,,太田　千恵,2,選手,右,(コロナボウル沼津),176,174,165,144,659,116,187,180,158,641,"1,300",162.50
84,42,,19,A,☆アマ,,池上　康予,2,選手,右,(毎日ボウル芳川),155,188,182,157,682,196,130,123,166,615,"1,297",162.12
85,,43,20,B,☆アマ,,佐鳥　佳純,2,選手,左,(ニューパールレーン武里),136,134,160,161,591,171,158,180,159,668,"1,259",157.37
86,,44,21,B,☆アマ,,若松　那奈,2,選手,右両手,(狐ヶ崎ヤングランドボウル),148,186,155,121,610,205,130,125,181,641,"1,251",156.37
87,,45,22,B,☆アマ,,水野みどり,2,選手,右,(相模原パークレーンズ),138,162,141,176,617,136,165,155,177,633,"1,250",156.25
88,43,,23,A,☆アマ,,大下　由香,2,選手,右,(浜松グランドボウル),178,179,164,136,657,141,118,145,188,592,"1,249",156.12
89,44,,24,A,☆アマ,,糸山　恵理,2,選手,右,(藤枝グランドボウル),104,114,172,189,579,166,168,150,160,644,"1,223",152.87
90,45,,25,A,☆アマ,,丸山　菜子,2,選手,右,(浜松毎日ボウル),149,149,131,142,571,139,128,188,160,615,"1,186",148.25
91,46,,26,A,☆アマ,,大石　萌,2,選手,右,(狐ヶ崎ヤングランドボウル),129,163,133,116,541,143,169,131,152,595,"1,136",142.00
BL,,BL,,B,S,384,松永　裕美,2,37,右,ＡＢＳ,BL,BL,BL,BL,0,BL,BL,BL,BL,0,0,0.00
1,,1,,B,S,1400,江川　司,1,57,左,(株)GENDA GiGO Entertainment,237,209,224,219,889,248,279,203,191,921,"1,810",226.25
2,,2,,B,S,974,永野すばる,1,40,右,相模原ﾊﾟｰｸﾚｰﾝｽﾞ,177,182,257,227,843,247,279,210,224,960,"1,803",225.37
3,1,,,A,S,1443,藤永　北斗,1,61,左,"N&KCo.,Ltd./STEEL SPORTS",245,204,224,248,921,225,213,229,204,871,"1,792",224.00
4,,3,,B,,1190,和田　秀和,1,48,右,ボウルアロー八尾/ABS,207,258,204,247,916,224,217,179,223,843,"1,759",219.87
5,,4,1,B,☆アマ,,八鍬　良太,1,選手,右,(立川スターレーン),222,223,182,277,904,194,255,225,178,852,"1,756",219.50
6,,5,,B,PT,1478,倉持　悠人,1,63,右,フリー,225,211,216,202,854,220,234,245,173,872,"1,726",215.75
7,2,,2,A,☆アマ,,室井　勝,1,選手,左,(池袋ロサボウル),216,193,203,233,845,211,245,206,211,873,"1,718",214.75
8,,6,3,B,☆アマ,,齋藤　大哉,1,選手,右両手,(アイビーボウル越谷),189,246,268,192,895,279,166,174,202,821,"1,716",214.50
9,3,,,A,S,1432,羽ヶ﨑匠海,1,60,右,クァトロブーム/(株)ボウルスター,290,192,223,204,909,224,192,182,205,803,"1,712",214.00
10,,7,,B,,1433,井口　遼太,1,60,右,MOTIV Bowling Products,212,201,162,236,811,257,195,209,233,894,"1,705",213.12
11,4,,,A,,1066,加藤　祐哉,1,43,右,株式会社スポルト,212,225,220,195,852,207,268,129,244,848,"1,700",212.50
12,5,,,A,,1370,新城　一也,1,55,右両手,STEEL SPORTS,177,245,233,277,932,204,202,171,189,766,"1,698",212.25
13,6,,,A,,1458,増田　優希,1,62,右,岩屋キャノンボウル,160,223,232,236,851,227,222,204,188,841,"1,692",211.50
14,7,,,A,S,1445,宮澤　拓哉,1,61,右,ﾊﾟｰｸﾚｰﾝ高崎･上武大学/ｻﾝﾌﾞﾘｯｼﾞ,176,207,183,268,834,268,200,213,176,857,"1,691",211.37
15,,8,,B,S,1446,斎藤　祐太,1,61,右,株式会社ボウルスター,201,235,213,229,878,193,195,212,202,802,"1,680",210.00
16,8,,4,A,☆アマ,,村上　太一,1,選手,右,(ココレーンみしま店),220,203,223,201,847,223,223,176,209,831,"1,678",209.75
17,,9,,B,S,761,小原　照之,1,32,左,スターレーン,209,152,278,197,836,211,194,256,179,840,"1,676",209.50
18,9,,,A,,1430,田中　義一,1,60,右,(株)広島パークレーン,192,182,226,222,822,196,257,224,176,853,"1,675",209.37
19,10,,,A,,1452,内藤　広人,1,61,右,岩屋ｷｬﾉﾝﾎﾞｳﾙ･(株)ｿｼｵｼﾞｬﾊﾟﾝ,215,204,168,171,758,194,255,227,238,914,"1,672",209.00
20,,10,5,B,☆アマ,,熊沢　颯,1,選手,右,(高尾スターレーン),224,236,225,278,963,167,189,182,161,699,"1,662",207.75
21,,11,6,B,☆アマ,,小原　楓雅,1,選手,左,(世田谷オークラボウル),186,234,239,197,856,249,173,180,200,802,"1,658",207.25
22,,12,,B,,1349,入口　光司,1,54,右,ラウンドワンジャパン,196,197,188,189,770,225,218,203,242,888,"1,658",207.25
23,,13,,B,,900,糸山賀津人,1,37,右,ｱｰﾄﾌﾟﾘﾝﾄAi＆藤枝ｸﾞﾗﾝﾄﾞﾎﾞｳﾙ,211,175,269,193,848,163,223,222,196,804,"1,652",206.50
24,,14,7,B,☆アマ,,田代　寿一,1,選手,右,(MKボウル上賀茂),267,190,256,171,884,173,208,172,213,766,"1,650",206.25
