順位,Aシフト順位,Bシフト順位,アマ順位,シフト,ライセンス種別,ライセンス番号,氏名,gender,期,投,所属/用品契約,1G,2G,3G,4G,前半,5G,6G,7G,8G,後半,予選8GT/PIN,AVG
25,11,,,A,,1455,村上　裕一,1,61,右両手,フリー,144,234,214,212,804,242,187,222,193,844,"1,648",206.00
26,,15,,B,,1050,日置　秀一,1,43,右,フリー,248,192,168,199,807,199,203,223,215,840,"1,647",205.87
27,,16,,B,S,1287,藤井　信人,1,52,右,ＩＴカンファー(株)ﾊｲ･ｽﾎﾟｰﾂ社,191,175,192,204,762,249,200,221,212,882,"1,644",205.50
28,12,,8,A,☆アマ,,藤田　知久,1,選手,右,(浜松グランドボウル),218,164,237,189,808,192,204,234,195,825,"1,633",204.12
29,13,,,A,,1434,原口　優馬,1,60,右,愛知川ボウル /(株)ﾊｲ･ｽﾎﾟｰﾂ社,199,169,219,213,800,152,224,218,238,832,"1,632",204.00
30,14,,,A,S,1345,甘糟　翔太,1,54,右,江の島ﾎﾞｳﾘﾝｸﾞｾﾝﾀｰ,200,205,212,169,786,201,212,201,225,839,"1,625",203.12
31,15,,,A,S,1429,大久保雄矢,1,60,左,プロショップ･エム エムボウル,197,279,194,193,863,237,168,189,160,754,"1,617",202.12
32,16,,,A,S,1394,藤村　隆史,1,57,右,(株)コロナワールド,201,231,197,168,797,190,212,192,224,818,"1,615",201.87
33,,17,,B,S,1289,谷合　貴志,1,52,右,(株)日本ｹｱｸｵﾘﾃｨ/(有)ﾕｳｷｼｽﾃﾑｻｰﾋﾞｽ,180,211,181,216,788,241,224,177,207,849,"1,637",204.62
34,,18,,B,,1435,德久　恵大,1,60,右,メリーランドタケオボウル,180,174,201,224,779,201,171,249,227,848,"1,627",203.37
35,,19,,B,S,1078,山本　勲,1,44,左,ＡＢＳ,243,178,227,204,852,182,184,224,185,775,"1,627",203.37
36,,20,,B,S,1267,森本　健太,1,51,左,蒲田イモンボウル/ﾊｲ･ｽﾎﾟｰﾂ社,190,169,184,194,737,218,222,181,268,889,"1,626",203.25
37,,21,,B,S,1233,斉藤　祐哉,1,49,左,桜ヶ丘ﾎﾞｳﾘﾝｸﾞｾﾝﾀｰ,177,216,206,206,805,186,194,243,186,809,"1,614",201.75
38,,22,,B,S,1423,安里　秀策,1,59,右,(株)コロナワールド,159,169,195,267,790,181,194,235,214,824,"1,614",201.75
39,17,,,A,歴,1310,笹田　泰裕,1,52,右,伊賀にんにんボウル,244,191,166,220,821,198,177,220,194,789,"1,610",201.25
40,,23,,B,,1085,山下　昌吾,1,44,右,タチバナボウル,190,190,233,221,834,179,184,151,258,772,"1,606",200.75
41,,24,,B,,1304,齋藤　剛一,1,52,右,(株)興栄設備/STEEL SPORTS,161,178,225,187,751,228,200,214,212,854,"1,605",200.62
42,,25,,B,,1377,羽賀　秀和,1,56,右,エムズケイ(株),190,204,203,201,798,216,190,204,196,806,"1,604",200.50
43,,26,,B,,1032,工藤　貴志,1,42,右,新東京ﾀﾞｲﾔﾓﾝﾄﾞﾎﾞｳﾙ･横田空軍基地ﾄﾓﾀﾞﾁﾚｰﾝｽﾞ/ｻﾝﾌﾞﾘｯｼﾞ,166,212,208,210,796,222,225,194,167,808,"1,604",200.50
44,,27,9,B,☆アマ,,湯瀬　翔悟,1,選手,右,(高尾スターレーン),182,161,157,223,723,203,224,237,216,880,"1,603",200.37
45,,28,,B,S,1198,小林　哲也,1,48,左,ｲﾘｽﾎﾞｳﾙ･(株)ｺﾛﾅﾜｰﾙﾄﾞ･しんじ湖ﾎﾞｳﾙ,201,266,176,159,802,224,147,170,255,796,"1,598",199.75
46,18,,,A,,1297,藤川　大輔,1,52,右,ラウンドワンジャパン,155,215,232,204,806,197,214,187,186,784,"1,590",198.75
47,,29,,B,,1291,渡邊　雄也,1,52,右,(株)グランドボウル,192,172,209,217,790,180,212,203,198,793,"1,583",197.87
48,,30,,B,,1077,堀江　真一,1,43,右,大学ボウル,157,205,224,205,791,181,159,205,246,791,"1,582",197.75
49,19,,,A,,1214,福丸　哲平,1,48,右,(株)グランドボウル,213,160,172,165,710,232,229,213,196,870,"1,580",197.50
50,20,,,A,,1464,島田　卓也,1,62,右両手,フリー,199,246,203,191,839,153,213,171,202,739,"1,578",197.25
51,21,,,A,S,1219,川添　奨太,1,49,右,ハイ･スポーツ社,170,174,182,166,692,183,196,279,224,882,"1,574",196.75
52,,31,,B,,1070,呉竹　博之,1,43,右,プロショップKURETAKE,193,188,183,211,775,225,200,183,189,797,"1,572",196.50
53,,32,10,B,☆アマ,,津田　優斗,1,選手,右,(WAVE３４),153,183,224,229,789,227,233,164,157,781,"1,570",196.25
54,22,,,A,S,1444,内藤慎之介,1,61,左,アルプラザボウル亀岡,168,171,204,214,757,201,188,214,209,812,"1,569",196.12
55,,33,,B,,1424,坂本　就馬,1,59,右,永山コパボウル,150,190,181,194,715,279,189,187,197,852,"1,567",195.87
56,23,,,A,S,1180,斉藤　征哉,1,47,左,江の島ボウリングセンター,165,213,177,216,771,217,197,160,219,793,"1,564",195.50
57,24,,,A,,1220,渡邉　航明,1,49,右,新小岩ｻﾆｰﾎﾞｳﾙ/ﾊｲ･ｽﾎﾟｰﾂ社/さくら,247,216,259,133,855,176,177,152,201,706,"1,561",195.12
58,25,,11,A,☆アマ,,長澤　椋,1,選手,左,(御殿場パークレーンズ),169,223,164,198,754,189,208,221,183,801,"1,555",194.37
59,,34,,B,,848,吉田　文啓,1,35,右,カニエJAPAN・ｱｿﾋﾞｯｸｽ/ﾊｲ･ｽﾎﾟｰﾂ社,189,156,194,202,741,180,207,204,222,813,"1,554",194.25
60,,35,12,B,☆アマ,,村永　一樹,1,選手,右,(ラウンドワン守口),171,222,203,145,741,180,224,193,207,804,"1,545",193.12
61,,36,,B,,1132,佐野　芳宏,1,46,右,(株)永田屋,131,201,209,185,726,226,216,170,205,817,"1,543",192.87
62,26,,,A,,1099,津島　健次,1,45,右,フタバボウル/ﾊｲ･ｽﾎﾟｰﾂ社,185,167,178,222,752,183,255,156,194,788,"1,540",192.50
63,27,,13,A,☆アマ,,新穂　隼人,1,選手,右,(立川スターレーン),191,259,167,208,825,144,190,186,180,700,"1,525",190.62
64,28,,14,A,☆アマ,,宿谷　政文,1,選手,右,(練馬トーホーボール),187,200,192,147,726,196,169,176,256,797,"1,523",190.37
65,29,,,A,,1368,志摩竜太郎,1,55,左,川口スプリングレーンズ,206,209,182,192,789,203,157,179,194,733,"1,522",190.25
66,30,,,A,S,1425,伊吹　太陽,1,59,右,ラピュタボウル/ABS,199,206,165,196,766,208,166,193,186,753,"1,519",189.87
67,,37,15,B,☆アマ,,川村　優輔,1,選手,右両手,(藤枝グランドボウル),175,187,187,255,804,189,175,172,179,715,"1,519",189.87
68,31,,,A,,1431,木村　晃,1,60,右,(株)ボウルスター,180,150,180,187,697,253,199,169,192,813,"1,510",188.75
69,,38,,B,S,1361,堀ノ内智大,1,54,左,(株)StarLike/ｱｲﾋﾞｰﾎﾞｳﾙ越谷,184,189,187,161,721,220,187,175,202,784,"1,505",188.12
70,32,,16,A,☆アマ,,伊藤　海斗,1,選手,右,(浜松グランドボウル),161,183,223,188,755,179,194,181,193,747,"1,502",187.75
71,,39,17,B,☆アマ,,沼田　一輝,1,選手,右,(高尾スターレーン),190,160,212,169,731,212,163,197,198,770,"1,501",187.62
72,33,,,A,S,1193,斉藤　琢哉,1,48,左,伊勢原ﾎﾞｳﾘﾝｸﾞｾﾝﾀｰ,183,169,212,194,758,181,181,185,192,739,"1,497",187.12
73,,40,18,B,☆アマ,,DJ　Douttiel,1,選手,右,(トモダチレーンズ),196,148,192,174,710,207,154,223,202,786,"1,496",187.00
74,34,,19,A,☆アマ,,堂元　孝修,1,選手,右,(浜松グランドボウル),191,155,187,248,781,160,162,210,182,714,"1,495",186.87
75,,41,20,B,☆アマ,,阿部賢志朗,1,選手,右両手,(桜が丘ボウリングセンター),191,191,145,201,728,231,165,213,157,766,"1,494",186.75
76,,42,,B,,885,平山　陽一,1,36,右,ＭＫボウル上賀茂,179,176,234,180,769,183,211,164,166,724,"1,493",186.62
77,,43,21,B,☆アマ,,笠原　翼,1,選手,右,(袋井グランドボウル),125,203,197,224,749,213,174,172,184,743,"1,492",186.50
78,35,,22,A,☆アマ,,石川　勝清,1,選手,右,(岩屋キャノンボウル),196,147,150,225,718,212,168,232,160,772,"1,490",186.25
79,,44,,B,,1160,遠藤　誠,1,47,右,フリー,168,213,168,227,776,191,161,170,192,714,"1,490",186.25
80,36,,,A,,1395,佐藤　貴啓,1,57,右,ドリームスタジアム太田,155,215,198,182,750,180,167,191,201,739,"1,489",186.12
81,,45,23,B,☆アマ,,門田　優樹,1,選手,右,(WAVE34),188,184,193,205,770,179,183,192,164,718,"1,488",186.00
82,37,,,A,S,1427,田中　椋也,1,59,右,クァトロブーム,216,236,212,174,838,160,189,175,126,650,"1,488",186.00
83,,46,24,B,☆アマ,,古賀　瑛心,1,選手,左,(LOUNGE & BOWL B-Lax),181,243,147,188,759,166,203,177,182,728,"1,487",185.87
84,38,,25,A,☆アマ,,鈴木　誠昌,1,選手,右両手,(浜松グランドボウル),222,190,194,164,770,197,139,136,245,717,"1,487",185.87
85,39,,26,A,☆アマ,,松本　歩夢,1,選手,右両手,(ラウンドワン富士店),179,180,160,170,689,185,230,157,224,796,"1,485",185.62
86,,47,27,B,☆アマ,,有賀　徹,1,選手,左,(ボウルアロー松原),204,153,215,160,732,181,191,205,175,752,"1,484",185.50
87,40,,28,A,☆アマ,,小泉　司,1,選手,右,(浜松グランドボウル),159,178,158,158,653,183,232,235,180,830,"1,483",185.37
88,41,,29,A,☆アマ,,阪本　真澄,1,選手,左,(COCOレーン駿河店),243,198,201,193,835,183,141,138,181,643,"1,478",184.75
89,,48,,B,,1343,平岡　勇人,1,53,右,ラウンドワンジャパン/ﾊｲ･ｽﾎﾟｰﾂ社,234,166,195,184,779,182,175,179,159,695,"1,474",184.25
90,,49,30,B,☆アマ,,中田　英一,1,選手,,(コロナボウル小田原店),232,164,190,204,790,153,186,158,184,681,"1,471",183.87
91,,50,31,B,☆アマ,,赤堀　栄基,1,選手,右両手,(ボウルアピア),163,201,172,147,683,194,191,200,202,787,"1,470",183.75
92,,51,,B,,1314,児玉　侑樹,1,52,右,浜松グランドボウル,190,167,180,183,720,148,199,191,208,746,"1,466",183.25
93,,52,32,B,☆アマ,,若松　享好,1,選手,左両手,(ラウンドワンスタジアム中川1号線泉店),174,225,182,172,753,176,190,190,157,713,"1,466",183.25
94,42,,33,A,☆アマ,,間宮　秀夫,1,選手,左,(御殿場パークレーンズ),161,170,208,161,700,171,206,190,194,761,"1,461",182.62
95,43,,,A,,102,藤村　重定,1,4,右,"N&KCo.,Ltd./柿田川ﾊﾟｰｸﾚｰﾝｽﾞ",153,172,173,187,685,201,175,178,221,775,"1,460",182.50
96,44,,34,A,☆アマ,,青島　龍治,1,選手,左両手,(袋井グランドボウル),223,210,166,177,776,191,165,135,192,683,"1,459",182.37
97,,53,,B,,1448,木村　謙太,1,61,右,"N&KCo.,Ltd./狐ヶ崎ﾔﾝｸﾞﾗﾝﾄﾞﾎﾞｳﾙ/ﾊｲ･ｽﾎﾟｰﾂ社",193,135,232,151,711,180,172,192,203,747,"1,458",182.25
98,45,,35,A,☆アマ,,諏訪間皆丞,1,選手,右両手,(狐ヶ崎ヤングランドボウル),185,212,153,151,701,152,199,188,212,751,"1,452",181.50
99,,54,36,B,☆アマ,,中山　健一,1,選手,右,(永山コパボウル),187,180,152,155,674,207,176,222,172,777,"1,451",181.37
100,,55,37,B,☆アマ,,萩山　弘貴,1,選手,右,(知立イーグルボウル),183,143,211,170,707,176,188,186,193,743,"1,450",181.25
101,,56,38,B,☆アマ,,南川　瑞人,1,選手,右,(泉大津フタバボウル),161,168,194,246,769,159,169,163,190,681,"1,450",181.25
102,,57,39,B,☆アマ,,佐藤　耀斗,1,選手,右,(新東京ダイヤモンドボウル),157,154,152,194,657,203,200,172,217,792,"1,449",181.12
103,,58,40,B,☆アマ,,静　健太郎,1,選手,右,(浜松グランドボウル),205,201,178,165,749,177,194,151,176,698,"1,447",180.87
104,46,,,A,,1419,大沼はるか,1,58,右両手,ジョイランドボウルみしま,162,146,172,215,695,199,182,169,202,752,"1,447",180.87
105,,59,41,B,☆アマ,,林　一輝,1,選手,右両手,(蒲田イモンボウル),162,146,149,179,636,203,177,197,233,810,"1,446",180.75
106,47,,42,A,☆アマ,,柴田　晃,1,選手,左,(浜松グランドボウル),169,170,146,223,708,144,223,187,181,735,"1,443",180.37
107,,60,43,B,☆アマ,,阪口　昭一,1,選手,右,(相模原パークレーンズ),157,234,174,202,767,157,166,161,191,675,"1,442",180.25
108,,61,44,B,☆アマ,,大溝　孝良,1,選手,右,(ラウンドワン町田店),182,197,165,183,727,179,173,212,148,712,"1,439",179.87
109,48,,45,A,☆アマ,,谷川　修,1,選手,左,(浜松グランドボウル),212,178,188,188,766,169,137,175,191,672,"1,438",179.75
110,49,,,A,,1461,鶴見　亮剛,1,62,左,フリー,183,168,171,186,708,151,192,180,204,727,"1,435",179.37
111,50,,46,A,☆アマ,,貞平　覚士,1,選手,右,(袋井グランドボウル),201,180,148,168,697,194,193,178,172,737,"1,434",179.25
112,51,,47,A,☆アマ,,菅瀬　久智,1,選手,右,(藤枝グランドボウル),254,146,127,228,755,179,168,177,155,679,"1,434",179.25
113,52,,48,A,☆アマ,,杉尾　拓摩,1,選手,右両手,(浜松毎日ボウル),150,153,175,199,677,200,134,218,192,744,"1,421",177.62
114,53,,49,A,☆アマ,,幸村　和晃,1,選手,左,(ココレーンみしま店),181,190,182,169,722,188,149,138,209,684,"1,406",175.75
115,54,,,A,PTM,1477,西山　翔悟,1,63,右,ITカンファー/ﾊｲ･ｽﾎﾟｰﾂ社,154,165,173,155,647,246,178,161,173,758,"1,405",175.62
116,55,,50,A,☆アマ,,福田　将平,1,選手,右,(コロナボウルららぽーと沼津),177,196,139,180,692,201,190,157,164,712,"1,404",175.50
117,56,,,A,,1471,千葉　幸太,1,62,右,ジョイランドボウルみしま,178,183,181,154,696,175,177,165,188,705,"1,401",175.12
118,,62,,B,歴,905,太田　隆昌,1,37,左,青山スポーツガーデン/ｻﾝﾌﾞﾘｯｼﾞ,163,132,211,159,665,204,174,181,177,736,"1,401",175.12
119,,63,51,B,☆アマ,,小野　雄司,1,選手,右,(ニューパールレーン武里),144,195,178,171,688,160,196,166,185,707,"1,395",174.37
120,57,,,A,,1376,松田　力也,1,56,右,(株)グランドボウル/ABS,152,140,148,189,629,204,179,179,204,766,"1,395",174.37
121,58,,52,A,☆アマ,,勝又　七夢,1,選手,左,(ココレーン三島店),149,138,199,170,656,179,178,180,192,729,"1,385",173.12
122,59,,53,A,☆アマ,,山下　仁,1,選手,右,(袋井グランドボウル),178,145,159,207,689,197,149,178,168,692,"1,381",172.62
123,60,,54,A,☆アマ,,高柳　和晃,1,選手,右,(浜松グランドボウル),170,193,176,178,717,173,164,156,168,661,"1,378",172.25
124,61,,55,A,☆アマ,,宮井　瑛守,1,選手,右両手,(袋井グランドボウル),166,147,210,134,657,165,205,146,204,720,"1,377",172.12
125,62,,56,A,☆アマ,,菊池　崇弘,1,選手,右,(コロナボウル沼津店),190,184,173,114,661,189,151,171,189,700,"1,361",170.12
126,63,,57,A,☆アマ,,久留　悠輝,1,選手,左,(浜松毎日ボウル),172,189,150,223,734,147,142,168,169,626,"1,360",170.00
127,64,,,A,,1269,大城クラウディオ,1,51,右,アートプリント Ａｉ,153,124,157,180,614,162,224,148,208,742,"1,356",169.50
128,65,,58,A,☆アマ,,中島　剛,1,選手,右,(袋井グランドボウル),189,182,164,187,722,167,152,148,159,626,"1,348",168.50
129,,64,59,B,☆アマ,,廣瀬　竜一,1,選手,左,(コロナキャットボウル中川店),131,190,149,157,627,186,156,179,193,714,"1,341",167.62
130,,65,60,B,☆アマ,,福田　透,1,選手,,(南平グランドボール),186,167,119,160,632,176,182,192,157,707,"1,339",167.37
131,66,,61,A,☆アマ,,氏家　雅人,1,選手,右,(御殿場パークレーンズ),146,172,209,134,661,157,184,178,156,675,"1,336",167.00
132,,66,62,B,☆アマ,,兒玉　翔,1,選手,右両手,(ラウンドワン中川1号線),168,149,169,167,653,116,206,204,152,678,"1,331",166.37
133,,67,63,B,☆アマ,,岸本　涼太,1,選手,右,(LOUNGE & BOWL B-Lax),179,220,177,136,712,126,156,150,163,595,"1,307",163.37
134,,68,64,B,☆アマ,,和泉沢幸伸,1,選手,右,(ニューパールレーン武里),167,143,169,211,690,134,168,138,170,610,"1,300",162.50
135,,69,65,B,☆アマ,,菊地　優希,1,選手,右両手,(ラウンドワン中川1号線),206,155,136,162,659,162,150,173,148,633,"1,292",161.50
136,67,,66,A,☆アマ,,秋山　寿光,1,選手,右,(池袋ロサボウル),182,153,151,148,634,135,159,142,178,614,"1,248",156.00
137,68,,67,A,☆アマ,,金山　健太,1,選手,右両手,(川崎グランドボウル),122,144,117,206,589,177,146,144,166,633,"1,222",152.75
138,69,,68,A,☆アマ,,土屋　勇,1,選手,左,(コロナボウル沼津店),167,107,140,139,553,146,164,169,175,654,"1,207",150.87
