rank,license_type,license_no,name,term,dominant_hand,sponsor,title_info,points_ranking_2024,current_points_rank,score_1,score_2,score_3,score_4,stage1_totalscore,stage1_avg,stage1_rank,score_5,score_6,score_7,score_8,stage2_totalscore,score_9,score_10,score_11,score_12,stage3_totalscore,g12_totalscore,g12_avg,g12_rank,score_13,score_14,score_15,score_16,stage4_totalscore,half1_score,half1_rank,half1_avg,half2_score,half2_avg,totalscore,gamecount,avg_total
1,CS,586,幸木百合菜,53,左,相模原パークレーンズ,2,23,22,246,229,209,177,861,215.25,10,255,225,254,257,991,258,277,203,199,937,"2,789",232.41,1,214,254,199,246,913,"1,852",2,231.50,"1,850",231.25,"3,702",16,231.37
2,S,582,中島 瑞葵,53,右,フリー/ABS,10,1,4,182,199,211,216,808,202.00,35,277,255,222,199,953,225,223,237,204,889,"2,650",220.83,6,269,234,238,224,965,"1,761",6,220.12,"1,854",231.75,"3,615",16,225.93
3,S,526,久保田彩花,48,右,相模原パークレーンズ,9(2),4,3,267,254,223,223,967,241.75,2,215,221,172,238,846,217,252,215,205,889,"2,702",225.16,3,229,242,192,212,875,"1,813",5,226.62,"1,764",220.50,"3,577",16,223.56
4,,537,岩見 彩乃,48,右,アイキョーボウル/ｻﾝﾌﾞﾘｯｼﾞ,0,57,44,235,279,222,249,985,246.25,1,247,257,211,215,930,204,171,196,239,810,"2,725",227.08,2,237,223,172,207,839,"1,915",1,239.37,"1,649",206.12,"3,564",16,222.75
5,S,599,石田 万音,55,右,アルゴセブン/ ﾊｲ･ｽﾎﾟｰﾂ社,5,2,7,257,180,182,190,809,202.25,33,237,204,201,245,887,168,181,233,235,817,"2,513",209.41,20,257,250,258,225,990,"1,696",14,212.00,"1,807",225.87,"3,503",16,218.93
6,,513,鶴井 亜南,47,左,"N&KCo.,Ltd./ABS",0,27,54,228,236,213,277,954,238.50,3,222,226,217,214,879,203,210,202,227,842,"2,675",222.91,4,225,194,194,201,814,"1,833",3,229.12,"1,656",207.00,"3,489",16,218.06
7,,603,緒方 彩音,55,右,(株)ｺﾛﾅﾜｰﾙﾄﾞ / (株)ﾎﾞｳﾙｽﾀｰ,0,62,28,147,204,200,201,752,188.00,67,276,233,221,208,938,202,214,253,174,843,"2,533",211.08,16,268,234,196,258,956,"1,690",18,211.25,"1,799",224.87,"3,489",16,218.06
8,,530,飯田 菜々,48,左,サンスクエアボウル,0,115,75,185,247,209,199,840,210.00,16,234,205,236,217,892,205,226,188,220,839,"2,571",214.25,10,258,214,214,226,912,"1,732",9,216.50,"1,751",218.87,"3,483",16,217.68
9,S,600,金子 萌夏,55,右,相模原パークレーンズ,0,12,25,181,225,192,246,844,211.00,15,201,259,188,193,841,244,241,207,230,922,"2,607",217.25,7,194,212,234,206,846,"1,685",19,210.62,"1,768",221.00,"3,453",16,215.81
10,,514,小久保実希,47,右,ジョイナスボウル/(株)ﾊｲ･ｽﾎﾟｰﾂ社,0,20,6,255,280,153,184,872,218.00,7,200,199,204,216,819,226,279,247,228,980,"2,671",222.58,5,193,194,188,200,775,"1,691",17,211.37,"1,755",219.37,"3,446",16,215.37
11,,615,野仲 美咲,56,右,ココレーン,0,37,13,223,227,174,209,833,208.25,21,204,234,222,238,898,202,193,181,218,794,"2,525",210.41,17,215,247,226,213,901,"1,731",10,216.37,"1,695",211.87,"3,426",16,214.12
12,,372,板倉奈智美,36,右,ﾋｻｶﾌﾟﾛｼｮｯﾌﾟ/ﾊｲ･ｽﾎﾟｰﾂ社,7,39,48,205,220,169,197,791,197.75,42,223,256,200,182,861,236,205,192,196,829,"2,481",206.75,29,203,226,248,268,945,"1,652",31,206.50,"1,774",221.75,"3,426",16,214.12
13,S,598,近藤 菜帆,55,右,ALSOK愛知株式会社,2,8,21,167,233,247,223,870,217.50,8,194,235,145,211,785,197,200,222,219,838,"2,493",207.75,26,231,218,247,224,920,"1,655",29,206.87,"1,758",219.75,"3,413",16,213.31
14,S,384,松永 裕美,37,右,ＡＢＳ,16,5,27,205,244,200,242,891,222.75,6,234,226,258,205,923,217,196,200,160,773,"2,587",215.58,8,215,180,211,217,823,"1,814",4,226.75,"1,596",199.50,"3,410",16,213.12
15,S,544,坂本 かや,49,右,永山コパボウル,7(1),7,8,177,163,216,174,730,182.50,76,280,193,205,204,882,225,216,185,191,817,"2,429",202.41,37,264,257,214,237,972,"1,612",46,201.50,"1,789",223.62,"3,401",16,212.56
16,,616,太 琳華,56,右,フリー,0,52,51,234,209,223,235,901,225.25,5,213,204,222,193,832,222,212,167,167,768,"2,501",208.41,23,238,224,223,214,899,"1,733",8,216.62,"1,667",208.37,"3,400",16,212.50
17,,614,川田 菜摘,56,右,フリー/ABS,0,31,19,195,224,181,225,825,206.25,28,212,212,216,186,826,244,199,257,214,914,"2,565",213.75,12,209,201,205,219,834,"1,651",32,206.37,"1,748",218.50,"3,399",16,212.43
18,S,450,佐藤まさみ,42,右,ダイトースターレーン/ABS,5,6,31,171,171,211,277,830,207.50,24,177,216,247,199,839,249,249,209,200,907,"2,576",214.66,9,179,184,232,215,810,"1,669",23,208.62,"1,717",214.62,"3,386",16,211.62
19,,543,松尾 星伽,49,右,ラウンドワンジャパン/ABS,2,42,62,249,220,198,246,913,228.25,4,191,169,218,204,782,240,221,186,175,822,"2,517",209.75,18,235,205,196,222,858,"1,695",16,211.87,"1,680",210.00,"3,375",16,210.93
20,S,559,霜出 佳奈,50,右,サンスクエアボウル/ﾊｲ･ｽﾎﾟｰﾂ社,2,15,16,214,237,192,190,833,208.25,20,208,228,227,199,862,223,218,216,193,850,"2,545",212.08,14,165,204,242,217,828,"1,695",15,211.87,"1,678",209.75,"3,373",16,210.81
21,,476,堀内 綾,44,右,(株)スポルト,0,－,143,189,220,166,183,758,189.50,60,211,254,225,234,924,155,174,200,212,741,"2,423",201.91,40,213,247,245,245,950,"1,682",21,210.25,"1,691",211.37,"3,373",16,210.81
22,,490,大根谷 愛,45,右,Ｅ－ＢＯＷＬトマト西宮,4,30,23,170,209,247,206,832,208.00,22,201,226,211,194,832,190,203,225,231,849,"2,513",209.41,19,207,215,237,183,842,"1,664",25,208.00,"1,691",211.37,"3,355",16,209.68
23,,553,廣澤 一美,49,右,(株)ＬＴＢ/ﾄﾐｺｼ高島平ﾎﾞｳﾙ,0,73,76,200,215,237,200,852,213.00,13,211,172,192,205,780,226,226,236,214,902,"2,534",211.16,15,198,223,205,193,819,"1,632",37,204.00,"1,721",215.12,"3,353",16,209.56
24,,459,森田 和紀,42,右,ForestBear,0,137,37,168,173,211,216,768,192.00,49,211,185,217,248,861,215,189,190,241,835,"2,464",205.33,32,244,212,215,217,888,"1,629",38,203.62,"1,723",215.37,"3,352",16,209.50
25,,521,秋光 楓,47,右,(株)StarLike/ｱｲﾋﾞｰﾎﾞｳﾙ越谷,0,22,18,189,214,196,235,834,208.50,18,171,224,226,204,825,198,182,223,225,828,"2,487",207.25,28,258,164,237,194,853,"1,659",27,207.37,"1,681",210.12,"3,340",16,208.75
26,,590,横山 実美,54,右両手,平和島スターボウル,0,50,81,205,193,228,207,833,208.25,19,244,211,171,204,830,200,201,258,246,905,"2,568",214.00,11,200,215,180,177,772,"1,663",26,207.87,"1,677",209.62,"3,340",16,208.75
27,,499,本間由佳梨,46,右,フリー,1,36,87,225,198,201,204,828,207.00,25,204,214,247,213,878,148,243,200,253,844,"2,550",212.50,13,178,206,194,203,781,"1,706",12,213.25,"1,625",203.12,"3,331",16,208.18
28,,584,原野 萌花,53,右,フラワーボウル,1(1),51,42,211,218,215,178,822,205.50,29,133,203,217,279,832,244,182,193,226,845,"2,499",208.25,24,163,204,216,243,826,"1,654",30,206.75,"1,671",208.87,"3,325",16,207.81
29,,523,内藤真裕実,48,右,フリー/ｻﾝﾌﾞﾘｯｼﾞ,2,32,29,249,232,202,181,864,216.00,9,146,207,290,233,876,193,200,181,190,764,"2,504",208.66,21,200,209,190,222,821,"1,740",7,217.50,"1,585",198.12,"3,325",16,207.81
30,,606,田中 美佳,55,右,北小金ボウル,0,112,92,161,196,215,195,767,191.75,51,195,237,213,215,860,153,210,181,194,738,"2,365",197.08,54,279,216,233,223,951,"1,627",40,203.37,"1,689",211.12,"3,316",16,207.25
31,,557,水谷 若菜,50,右,フリー/フタバオンラインショップ,0,61,47,162,214,214,205,795,198.75,39,232,207,202,215,856,185,205,215,203,808,"2,459",204.91,33,203,187,253,205,848,"1,651",33,206.37,"1,656",207.00,"3,307",16,206.68
32,S,533,川﨑 由意,48,右,アイキョーボウル/ｻﾝﾌﾞﾘｯｼﾞ,5,18,12,235,203,135,191,764,191.00,55,185,192,238,213,828,202,223,188,199,812,"2,404",200.33,44,235,203,202,257,897,"1,592",51,199.00,"1,709",213.62,"3,301",16,206.31
33,S,558,坂倉 凜,50,右,カニエJAPAN・ｱｿﾋﾞｯｸｽ,0,14,24,241,203,160,222,826,206.50,27,160,215,205,204,784,206,183,174,187,750,"2,360",196.66,57,212,266,242,211,931,"1,610",47,201.25,"1,681",210.12,"3,291",16,205.68
34,S,365,名和 秋,35,右,(株)コロナワールド,5,9,35,205,198,202,222,827,206.75,26,180,228,218,247,873,165,167,215,202,749,"2,449",204.08,35,200,215,234,191,840,"1,700",13,212.50,"1,589",198.62,"3,289",16,205.56
35,,589,坂野ニイナ,54,右,ジョイナスボウル,0,60,97,222,209,220,204,855,213.75,11,145,191,202,213,751,208,213,269,206,896,"2,502",208.50,22,189,189,205,194,777,"1,606",48,200.75,"1,673",209.12,"3,279",16,204.93
36,,545,大嶋 有香,49,左,フリー,2,41,99,169,221,180,169,739,184.75,70,197,206,233,216,852,197,236,194,169,796,"2,387",198.91,49,236,226,186,236,884,"1,591",52,198.87,"1,680",210.00,"3,271",16,204.43
37,,623,井﨑 寛菜,56,右,勝田パークボウル,0,67,17,195,193,144,194,726,181.50,81,222,194,200,184,800,183,224,205,203,815,"2,341",195.08,62,178,269,218,264,929,"1,526",74,190.75,"1,744",218.00,"3,270",16,204.37
38,,617,安田明香里,56,右,東興鉛鉄工業(株),0,49,49,152,212,190,179,733,183.25,75,241,235,189,224,889,197,248,193,168,806,"2,428",202.33,39,222,215,195,209,841,"1,622",41,202.75,"1,647",205.87,"3,269",16,204.31
39,,486,田中 亜実,44,右,フリー,1,116,52,200,193,222,178,793,198.25,40,209,247,244,191,891,170,178,162,224,734,"2,418",201.50,41,265,206,171,204,846,"1,684",20,210.50,"1,580",197.50,"3,264",16,204.00
40,,609,緒方 美空,55,右,(株)ｺﾛﾅﾜｰﾙﾄﾞ / (株)ﾎﾞｳﾙｽﾀｰ,0,63,95,167,216,169,168,720,180.00,85,236,189,214,205,844,142,194,234,193,763,"2,327",193.91,64,202,214,269,235,920,"1,564",66,195.50,"1,683",210.37,"3,247",16,202.93
41,S,583,堀井 春花,53,左,Ｊ－Ｂｏｗｌ御坊,3,3,10,187,195,204,182,768,192.00,47,203,195,205,203,806,218,203,246,225,892,"2,466",205.50,31,152,178,225,224,779,"1,574",62,196.75,"1,671",208.87,"3,245",16,202.81
42,,268,酒井 美佳,25,右,フリー,2,55,130,181,162,195,211,749,187.25,68,172,231,232,211,846,173,255,246,181,855,"2,450",204.16,34,149,199,235,208,791,"1,595",50,199.37,"1,646",205.75,"3,241",16,202.56
43,,618,崎山 穂花,56,右,タチバナボウル,0,69,80,185,225,168,180,758,189.50,61,221,172,258,210,861,206,236,212,222,876,"2,495",207.91,25,209,171,176,190,746,"1,619",44,202.37,"1,622",202.75,"3,241",16,202.56
44,S,364,丹羽由香梨,35,右,カニエJAPAN・ｱｿﾋﾞｯｸｽ,1,17,32,205,225,189,199,818,204.50,30,215,188,175,225,803,179,169,204,242,794,"2,415",201.25,43,213,217,194,198,822,"1,621",43,202.62,"1,616",202.00,"3,237",16,202.31
45,,611,新舎菜々美,55,右,コスモレーン貝塚,0,77,91,193,220,187,208,808,202.00,34,224,192,213,232,861,213,182,225,201,821,"2,490",207.50,27,171,195,155,214,735,"1,669",24,208.62,"1,556",194.50,"3,225",16,201.56
46,,528,浅田 梨奈,48,右,スターレーン,0,65,84,209,194,167,184,754,188.50,66,189,202,238,196,825,204,197,202,209,812,"2,391",199.25,48,210,179,201,243,833,"1,579",59,197.37,"1,645",205.62,"3,224",16,201.50
47,S,568,越智 真南,51,右,平和島スターボウル/ABS,0,11,5,168,203,166,224,761,190.25,58,218,185,195,226,824,226,189,174,208,797,"2,382",198.50,51,205,194,254,181,834,"1,585",56,198.12,"1,631",203.87,"3,216",16,201.00
48,,451,望月 理江,42,右,ラウンドワンジャパン/ﾊｲ･ｽﾎﾟｰﾂ社,0,106,70,206,201,193,180,780,195.00,43,206,259,211,224,900,225,191,140,238,794,"2,474",206.16,30,214,149,167,212,742,"1,680",22,210.00,"1,536",192.00,"3,216",16,201.00
49,,469,安藤 瞳,43,右,東名ボール,0,35,38,202,182,225,221,830,207.50,23,169,186,170,183,708,191,202,200,191,784,"2,322",193.50,65,277,208,193,214,892,"1,538",69,192.25,"1,676",209.50,"3,214",16,200.87
50,,635,森 ひかり,57,右,フリー,0,－,111,193,175,223,165,756,189.00,62,236,235,201,213,885,176,200,185,200,761,"2,402",200.16,45,202,193,166,243,804,"1,641",36,205.12,"1,565",195.62,"3,206",16,200.37
51,,570,本橋 優美,51,右,スターレーン,0,47,30,162,182,163,228,735,183.75,74,269,183,178,222,852,195,246,174,190,805,"2,392",199.33,47,181,235,201,193,810,"1,587",55,198.37,"1,615",201.87,"3,202",16,200.12
52,,540,倉田 萌,48,右,サッポロオリンピアボウル,0,28,15,159,208,188,214,769,192.25,46,255,232,231,163,881,165,203,185,194,747,"2,397",199.75,46,209,223,172,199,803,"1,650",34,206.25,"1,550",193.75,"3,200",16,200.00
53,CS,587,今井 双葉,54,右,ＩＴカンファー(株)/ﾊｲ･ｽﾎﾟｰﾂ社,2,21,11,215,169,183,188,755,188.75,63,191,202,177,206,776,207,185,259,188,839,"2,370",197.50,52,179,205,227,217,828,"1,531",71,191.37,"1,667",208.37,"3,198",16,199.87
54,,542,小池 沙紀,49,右,(株)ＬＴＢ／ＬＴＢボウル高松,1,68,64,235,195,167,238,835,208.75,17,216,226,193,258,893,203,154,181,163,701,"2,429",202.41,38,180,180,170,237,767,"1,728",11,216.00,"1,468",183.50,"3,196",16,199.75
55,☆アマ,,戸塚 知菜,選手,右,(アソビックスびさい),－,－,－,151,163,194,197,705,176.25,88,247,224,212,234,917,203,204,155,183,745,"2,367",197.25,53,174,245,219,185,823,"1,622",42,202.75,"1,568",196.00,"3,190",16,199.37
56,,622,渡辺 莉央,56,右,ＩＴカンファー(株),0,33,53,230,226,183,214,853,213.25,12,192,207,223,183,805,226,147,214,172,759,"2,417",201.41,42,174,232,220,146,772,"1,658",28,207.25,"1,531",191.37,"3,189",16,199.31
57,,594,三上 彩奈,54,右,(株)Star Like/STAR LIKE BOWL,0,70,88,153,195,188,226,762,190.50,57,170,215,213,182,780,246,177,150,227,800,"2,342",195.16,61,233,193,191,227,844,"1,542",68,192.75,"1,644",205.50,"3,186",16,199.12
58,S,352,姫路 麗,33,右,フリー,34(1),10,1,210,203,208,188,809,202.25,32,156,210,215,178,759,188,213,178,217,796,"2,364",197.00,55,215,190,205,211,821,"1,568",65,196.00,"1,617",202.12,"3,185",16,199.06
59,CS,507,寺下 智香,47,右,神戸六甲ボウル/ｻﾝﾌﾞﾘｯｼﾞ,7(1),19,2,192,183,212,212,799,199.75,38,202,184,186,205,777,224,203,184,169,780,"2,356",196.33,58,224,204,169,230,827,"1,576",60,197.00,"1,607",200.87,"3,183",16,198.93
60,,509,前屋 瑠美,47,右,フリー,0,58,56,171,182,214,204,771,192.75,45,147,190,192,236,765,256,191,178,189,814,"2,350",195.83,59,243,191,205,194,833,"1,536",70,192.00,"1,647",205.87,"3,183",16,198.93
61,,470,小林よしみ,43,右,イリスボウル,1,59,50,214,187,171,194,766,191.50,52,188,216,200,203,807,216,181,199,213,809,"2,382",198.50,50,220,205,158,197,780,"1,573",63,196.62,"1,589",198.62,"3,162",16,197.62
62,,294,宮田 澄子,28,右,フリー,0,130,119,181,235,215,180,811,202.75,31,194,203,203,203,803,195,181,215,225,816,"2,430",202.50,36,182,178,200,170,730,"1,614",45,201.75,"1,546",193.25,"3,160",16,197.50
63,,595,内田 雪月,54,左,フリー,0,97,98,175,221,223,181,800,200.00,37,220,194,186,179,779,171,179,184,185,719,"2,298",191.50,67,205,268,202,183,858,"1,579",58,197.37,"1,577",197.12,"3,156",16,197.25
64,,572,チョン･ヨンヒャン,51,右,エナジックボウル美浜,0,102,65,162,213,188,177,740,185.00,69,190,205,198,189,782,156,185,200,226,767,"2,289",190.75,73,191,268,177,227,863,"1,522",77,190.25,"1,630",203.75,"3,152",16,197.00
65,,520,三浦 美里,47,右,ラウンドワンジャパン,2,40,69,175,147,193,194,709,177.25,87,192,191,235,198,816,164,160,224,210,758,"2,283",190.25,75,212,203,238,207,860,"1,525",75,190.62,"1,618",202.25,"3,143",16,196.43
66,,578,キム･ソヒョン,52,右,フジ取手ボウル,0,53,43,222,194,158,194,768,192.00,50,205,223,174,210,812,186,176,183,237,782,"2,362",196.83,56,233,171,181,188,773,"1,580",57,197.50,"1,555",194.37,"3,135",16,195.93
67,,463,岸田 有加,43,右,ＡＣＴエースレーン/STEEL SPORTS,1,25,40,167,191,190,206,754,188.50,64,158,193,216,179,746,170,203,236,186,795,"2,295",191.25,69,176,247,213,204,840,"1,500",82,187.50,"1,635",204.37,"3,135",16,195.93
68,,596,竹山 亜希,54,右,フリー/ｻﾝﾌﾞﾘｯｼﾞ,0,72,71,169,215,195,189,768,192.00,48,246,164,226,185,821,181,189,165,157,692,"2,281",190.08,77,156,215,243,240,854,"1,589",54,198.62,"1,546",193.25,"3,135",16,195.93
69,,561,髙橋 美穂,50,右,akafoo BOWL,0,78,124,207,185,151,185,728,182.00,79,226,183,171,186,766,180,174,246,178,778,"2,272",189.33,78,216,192,235,207,850,"1,494",83,186.75,"1,628",203.50,"3,122",16,195.12
70,,335,森 ルミ,32,左,多治見パークレーンズ/ABS,0,84,60,192,182,220,169,763,190.75,56,247,202,216,201,866,180,134,170,172,656,"2,285",190.41,74,194,234,171,228,827,"1,629",39,203.62,"1,483",185.37,"3,112",16,194.50
71,,525,宇山 侑花,48,右,小嶺シティボウル/ABS,1,29,20,174,204,194,192,764,191.00,53,227,195,182,227,831,137,156,211,216,720,"2,315",192.91,66,189,182,215,202,788,"1,595",49,199.37,"1,508",188.50,"3,103",16,193.93
72,S,613,秋吉 夕紀,56,右,スターレーン,0,16,34,191,179,180,170,720,180.00,84,164,178,196,212,750,232,223,169,202,826,"2,296",191.33,68,168,210,215,207,800,"1,470",86,183.75,"1,626",203.25,"3,096",16,193.50
73,S,524,山田 幸,48,右,ボウルアロー/ABS,3,13,9,203,156,198,207,764,191.00,54,204,195,217,196,812,188,145,181,200,714,"2,290",190.83,72,174,195,238,196,803,"1,576",61,197.00,"1,517",189.62,"3,093",16,193.31
74,,560,大久保咲桜,50,右,ボウリング王国スポルト横須賀店,0,44,39,170,186,174,199,729,182.25,77,220,201,221,202,844,221,195,175,181,772,"2,345",195.41,60,171,188,192,194,745,"1,573",64,196.62,"1,517",189.62,"3,090",16,193.12
75,,473,桑原 澄江,43,右,ラウンドワンジャパン,0,90,147,171,188,207,211,777,194.25,44,194,232,225,221,872,159,188,168,170,685,"2,334",194.50,63,189,191,158,218,756,"1,649",35,206.12,"1,441",180.12,"3,090",16,193.12
76,☆アマ,,藤林 華音,選手,右,(ボウルアロー八尾店),－,－,－,190,147,212,190,739,184.75,71,195,192,180,177,744,171,163,167,201,702,"2,185",182.08,84,215,235,227,225,902,"1,483",84,185.37,"1,604",200.50,"3,087",16,192.93
77,PT,626,後藤光々音,57,右,(株)サウンド･ストーリー/ｻﾝﾌﾞﾘｯｼﾞ,0,－,59,222,217,182,223,844,211.00,14,182,176,186,173,717,200,172,189,170,731,"2,292",191.00,71,216,172,203,169,760,"1,561",67,195.12,"1,491",186.37,"3,052",16,190.75
78,,601,河村 怜奈,55,右,フリー,0,79,83,191,204,195,164,754,188.50,65,206,191,185,186,768,179,218,173,189,759,"2,281",190.08,76,183,203,199,173,758,"1,522",76,190.25,"1,517",189.62,"3,039",16,189.93
79,,515,坂倉にいな,47,右,カニエJAPAN・ｱｿﾋﾞｯｸｽ,0,24,33,181,143,189,216,729,182.25,78,227,189,177,268,861,142,154,192,215,703,"2,293",191.08,70,189,204,154,182,729,"1,590",53,198.75,"1,432",179.00,"3,022",16,188.87
80,,581,尾上 萌楓,52,右,下関ロイヤルボウル/ｻﾝﾌﾞﾘｯｼﾞ,0,83,109,168,181,176,198,723,212.00,83,178,206,172,161,717,203,186,155,179,723,"2,163",180.25,85,194,215,226,212,847,"1,440",87,180.00,"1,570",196.25,"3,010",16,188.12
81,,536,殿井ニラワティ,48,右,蒲田ＩＭＯＮボウル,0,144,117,165,180,173,180,698,174.50,89,188,237,181,226,832,176,192,168,187,723,"2,253",187.75,79,178,179,199,198,754,"1,530",72,191.25,"1,477",184.62,"3,007",16,187.93
82,,371,藤田 麻衣,35,右,伊勢原ﾎﾞｳﾘﾝｸﾞｾﾝﾀｰ,0,45,58,171,193,179,168,711,177.75,86,201,225,189,190,805,163,169,168,184,684,"2,200",183.33,83,200,192,187,224,803,"1,516",79,189.50,"1,487",185.87,"3,003",16,187.68
83,CS,223,長縄多禧子,21,右,スターレーン/ｻﾝﾌﾞﾘｯｼﾞ,2,26,36,180,211,158,187,736,184.00,73,180,215,222,175,792,171,156,190,180,697,"2,225",185.41,82,167,207,213,175,762,"1,528",73,191.00,"1,459",182.37,"2,987",16,186.68
84,,337,前田美津代,32,右,フリー,0,143,189,156,189,191,201,737,184.25,72,212,192,196,177,777,170,188,176,179,713,"2,227",185.58,81,163,183,179,220,745,"1,514",80,189.25,"1,458",182.25,"2,972",16,185.75
85,JS,588,土屋 佑佳,54,右,相模ファーストレーン,1,48,45,162,169,170,176,677,169.25,90,198,174,157,176,705,186,190,164,181,721,"2,103",175.25,89,232,234,224,171,861,"1,382",89,172.75,"1,582",197.75,"2,964",16,185.25
86,,475,舟本 舞,44,右,(株)グランドボウル,0,87,66,224,162,199,140,725,181.25,82,201,201,200,179,781,182,146,156,170,654,"2,160",180.00,86,191,235,203,166,795,"1,506",81,188.25,"1,449",181.12,"2,955",16,184.68
87,☆アマ,,坂本真貴子,選手,右,(ラピュタボウル宇治東),－,－,－,200,237,194,161,792,198.00,41,166,193,175,193,727,159,176,212,179,726,"2,245",187.08,80,203,179,148,167,697,"1,519",78,189.87,"1,423",177.87,"2,942",16,183.87
88,☆アマ,,中村 華世,選手,右,(ＮＢＦ推薦),－,－,－,246,204,195,157,802,200.50,36,147,178,174,182,681,187,162,137,171,657,"2,140",178.33,87,200,197,200,192,789,"1,483",85,185.37,"1,446",180.75,"2,929",16,183.06
89,,361,植竹 幸子,35,右,(株)STEEL SPORTS,0,140,74,132,199,223,173,727,181.75,80,151,173,159,160,643,172,160,175,185,692,"2,062",171.83,90,179,225,180,197,781,"1,370",90,171.25,"1,473",184.12,"2,843",16,177.68
90,☆アマ,,野村 緋那,選手,右,(ＷＥＶＥ３４),－,－,－,165,174,215,204,758,189.50,59,158,157,168,165,648,186,181,202,138,707,"2,113",176.08,88,180,156,153,145,634,"1,406",88,175.75,"1,341",167.62,"2,747",16,171.68
